"","시도명","시군구명","도로종류","도로노선방향","경도","단속구분","제한속도","과속단속구간길이"
"15193","부산광역시","금정구","일반국도",3,129.092627,"2",50,NA
"15194","부산광역시","금정구","특별시도",3,129.091504,"2",60,NA
"15195","부산광역시","사하구","특별시도",3,128.955454,"2",70,NA
"15196","부산광역시","사하구","특별시도",3,128.990359,"2",50,NA
"15197","부산광역시","사하구","특별시도",3,128.974864,"2",50,NA
"15198","부산광역시","강서구","특별시도",3,128.953783,"2",50,NA
"15199","부산광역시","기장군","특별시도",3,129.257173,"1",50,NA
"15200","부산광역시","기장군","특별시도",3,129.285651,"1",50,NA
"15201","부산광역시","기장군","일반국도",3,129.209281,"1",60,NA
"15202","부산광역시","기장군","특별시도",3,129.189292,"1",70,NA
"15203","부산광역시","울주군","고속국도",1,129.145142,"1",100,NA
"15204","부산광역시","울주군","고속국도",1,129.145142,"1",100,NA
"15205","부산광역시","울주군","고속국도",1,129.145142,"1",100,NA
"15206","부산광역시","울주군","고속국도",1,129.188473,"1",100,NA
"15207","부산광역시","울주군","고속국도",1,129.283461,"1",100,NA
"15208","부산광역시","서구","특별시도",3,129.017799,"2",50,NA
"15209","부산광역시","남구","특별시도",3,129.111105,"2",50,NA
"15210","부산광역시","남구","특별시도",3,129.116164,"2",50,NA
"15211","부산광역시","북구","특별시도",3,129.026326,"2",50,NA
"15212","부산광역시","북구","기타",3,129.034131,"1",30,NA
"15213","부산광역시","기장군","특별시도",3,129.177957,"2",50,NA
"15214","부산광역시","기장군","특별시도",3,129.186714,"2",50,NA
"15215","부산광역시","기장군","특별시도",3,129.172505,"2",60,NA
"15216","부산광역시","기장군","일반국도",3,129.209091,"1",60,NA
"15217","부산광역시","사하구","기타",3,128.986511,"2",50,NA
"15218","부산광역시","연제구","특별시도",3,129.113799,"2",50,NA
"15219","부산광역시","금정구","일반국도",3,129.097374,"2",50,NA
"15220","부산광역시","동구","특별시도",3,129.043101,"2",60,NA
"15221","부산광역시","동구","특별시도",3,129.043553,"2",60,NA
"15222","부산광역시","기장군","특별시도",3,129.257707,"1",50,NA
"15223","부산광역시","기장군","특별시도",3,129.251476,"1",50,NA
"15224","부산광역시","동구","일반국도",3,129.039917,"2",50,NA
"15225","부산광역시","해운대구","특별시도",3,129.163627,"1",70,NA
"15226","부산광역시","사상구","특별시도",3,129.009087,"1",50,NA
"15227","부산광역시","금정구","특별시도",3,129.116764,"1",80,NA
"15228","부산광역시","사상구","특별시도",3,128.990413,"1",30,NA
"15229","부산광역시","김해시","고속국도",1,128.808202,"1",100,NA
"15230","부산광역시","김해시","고속국도",2,128.942022,"1",100,NA
"15231","부산광역시","사상구","특별시도",3,128.976156,"1",50,NA
"15232","부산광역시","사상구","특별시도",3,129.008884,"1",50,NA
"15233","부산광역시","연제구","특별시도",3,129.066773,"1",50,NA
"15234","부산광역시","영도구","기타",3,129.075371,"1",50,NA
"15235","부산광역시","해운대구","특별시도",3,129.115832,"1",50,NA
"15236","부산광역시","해운대구","특별시도",3,129.128094,"1",50,NA
"15237","부산광역시","강서구","특별시도",3,128.890626,"2",60,NA
"15238","부산광역시","기장군","특별시도",3,129.066517,"2",50,NA
"15239","부산광역시","남구","특별시도",3,129.105013,"2",50,NA
"15240","부산광역시","수영구","특별시도",3,129.126761,"2",50,NA
"15241","부산광역시","강서구","특별시도",3,128.900796,"2",70,NA
"15242","부산광역시","해운대구","특별시도",3,129.129188,"2",30,NA
"15243","부산광역시","동래구","일반국도",3,129.055023,"2",50,NA
"15244","부산광역시","사상구","특별시도",3,128.976879,"2",50,NA
"15245","부산광역시","사하구","특별시도",3,128.976815,"2",50,NA
"15246","부산광역시","해운대구","특별시도",3,129.145681,"2",50,NA
"15247","부산광역시","해운대구","특별시도",3,129.171949,"2",50,NA
"15248","부산광역시","울주군","고속국도",1,129.263826,"1",100,NA
"15249","부산광역시","울주군","고속국도",1,129.263826,"1",100,NA
"15250","부산광역시","울주군","고속국도",1,129.263826,"1",100,NA
"15251","부산광역시","울주군","고속국도",1,129.283461,"1",100,NA
"15252","부산광역시","울주군","고속국도",1,129.283461,"1",100,NA
"15335","부산광역시","강서구","특별시도",3,128.963566,"1",70,NA
"15336","부산광역시","강서구","특별시도",3,128.936521,"1",70,NA
"15337","부산광역시","강서구","일반국도",3,128.923726,"1",60,NA
"15339","부산광역시","강서구","기타",3,128.910037,"1",30,NA
"15340","부산광역시","강서구","특별시도",3,128.839401,"1",60,NA
"15341","부산광역시","강서구","특별시도",3,128.856889,"1",70,NA
"15342","부산광역시","강서구","특별시도",3,128.849441,"1",70,NA
"15343","부산광역시","강서구","기타",3,128.820543,"1",50,NA
"15344","부산광역시","양산시","고속국도",1,129.046001,"1",100,NA
"15345","부산광역시","김해시","고속국도",2,128.750388,"1",100,NA
"15346","부산광역시","금정구","특별시도",3,129.112194,"1",80,NA
"15347","부산광역시","기장군","일반국도",3,129.236673,"1",70,NA
"15348","부산광역시","남구","특별시도",3,129.100936,"1",60,NA
"15349","부산광역시","수영구","특별시도",3,129.113251,"1",50,NA
"15350","부산광역시","동래구","특별시도",3,129.071496,"1",50,NA
"15351","부산광역시","동구","특별시도",3,129.060575,"1",60,NA
"15352","부산광역시","동구","특별시도",3,129.057957,"1",60,NA
"15353","부산광역시","부산진구","특별시도",3,129.045021,"1",50,NA
"15354","부산광역시","부산진구","특별시도",3,129.030702,"1",50,NA
"15355","부산광역시","북구","특별시도",3,129.009278,"1",50,NA
"15356","부산광역시","북구","일반국도",3,129.012975,"1",50,NA
"15357","부산광역시","사상구","특별시도",3,128.988592,"1",50,NA
"15358","부산광역시","사상구","특별시도",3,128.988435,"1",50,NA
"15359","부산광역시","사상구","특별시도",3,128.975255,"1",80,NA
"15361","부산광역시","강서구","특별시도",3,128.927958,"2",70,NA
"15362","부산광역시","사하구","특별시도",3,128.990383,"2",50,NA
"15363","부산광역시","강서구","특별시도",3,128.895979,"2",80,NA
"15364","부산광역시","사상구","특별시도",3,128.994396,"2",50,NA
"15365","부산광역시","영도구","특별시도",3,129.072181,"2",50,NA
"15366","부산광역시","영도구","특별시도",3,129.049241,"2",50,NA
"15367","부산광역시","영도구","특별시도",3,129.054913,"2",50,NA
"15368","부산광역시","영도구","특별시도",3,129.041354,"2",50,NA
"15369","부산광역시","영도구","기타",3,129.070653,"1",50,NA
"15370","부산광역시","기장군","특별시도",3,129.169273,"1",70,NA
"15371","부산광역시","기장군","일반국도",3,129.220891,"1",60,NA
"15372","부산광역시","기장군","특별시도",3,129.179557,"1",50,NA
"15373","부산광역시","기장군","일반국도",3,129.221101,"2",60,NA
"15374","부산광역시","부산진구","특별시도",3,129.045584,"2",50,NA
"15375","부산광역시","강서구","특별시도",3,128.900692,"2",70,NA
"15376","부산광역시","강서구","특별시도",3,128.862201,"2",70,NA
"15377","부산광역시","북구","기타",3,129.014047,"2",50,NA
"15378","부산광역시","기장군","일반국도",3,129.224506,"2",60,NA
"15379","부산광역시","기장군","일반국도",3,129.252489,"1",80,NA
"15380","부산광역시","기장군","일반국도",3,129.246743,"1",80,NA
"15381","부산광역시","강서구","특별시도",3,128.857395,"1",60,NA
"15382","부산광역시","강서구","일반국도",3,128.870985,"1",70,NA
"15383","부산광역시","강서구","특별시도",3,128.969228,"1",70,NA
"15385","부산광역시","강서구","일반국도",3,128.925461,"2",60,NA
"15386","부산광역시","북구","일반국도",3,128.999458,"2",50,NA
"15387","부산광역시","북구","일반국도",3,129.010539,"2",50,NA
"15388","부산광역시","북구","특별시도",3,129.004378,"2",60,NA
"15389","부산광역시","북구","특별시도",3,129.004771,"2",60,NA
"15390","부산광역시","부산진구","특별시도",3,129.052326,"1",50,NA
"15391","부산광역시","해운대구","특별시도",3,129.152902,"1",50,NA
"15392","부산광역시","연제구","특별시도",3,129.089991,"1",50,NA
"15393","부산광역시","금정구","특별시도",3,129.084951,"1",50,NA
"15394","부산광역시","사하구","특별시도",3,128.959448,"1",60,NA
"15395","부산광역시","강서구","특별시도",3,128.945911,"2",70,NA
"15396","부산광역시","강서구","기타",3,128.834645,"2",60,NA
"15397","부산광역시","영도구","특별시도",3,129.043542,"2",50,NA
"15399","부산광역시","북구","특별시도",3,128.999814,"2",50,NA
"15400","부산광역시","북구","특별시도",3,129.025701,"2",50,NA
"15401","부산광역시","금정구","특별시도",3,129.085892,"2",50,NA
"15402","부산광역시","사상구","특별시도",3,128.993341,"1",50,NA
"15403","부산광역시","해운대구","특별시도",3,129.204248,"2",60,NA
"15404","부산광역시","수영구","특별시도",3,129.122154,"2",50,NA
"15405","부산광역시","북구","특별시도",3,129.022366,"1",60,NA
"15406","부산광역시","기장군","지방도",3,129.136862,"1",70,NA
"15407","부산광역시","기장군","일반국도",3,129.258283,"1",70,NA
"15408","부산광역시","영도구","특별시도",3,129.039871,"1",60,NA
"15409","부산광역시","강서구","일반국도",3,128.913113,"1",80,NA
"15410","부산광역시","기장군","일반국도",3,129.136654,"1",70,NA
"15411","부산광역시","양산시","고속국도",2,129.063817,"1",100,NA
"15412","부산광역시","기장군","특별시도",3,129.148155,"2",70,NA
"15413","부산광역시","연제구","특별시도",3,129.122731,"1",50,NA
"15414","부산광역시","북구","특별시도",3,129.011072,"2",50,NA
"15415","부산광역시","사하구","특별시도",3,128.993269,"1",50,NA
"15416","부산광역시","해운대구","특별시도",3,129.116531,"1",60,NA
"15417","부산광역시","사상구","특별시도",3,128.987259,"1",80,NA
"15418","부산광역시","강서구","특별시도",3,128.873974,"1",60,NA
"15419","부산광역시","기장군","특별시도",3,129.161316,"1",70,NA
"15420","부산광역시","남구","특별시도",3,129.076028,"1",50,NA
"15421","부산광역시","사상구","특별시도",3,128.989446,"2",50,NA
"15422","부산광역시","금정구","일반국도",3,129.094151,"2",50,NA
"15423","부산광역시","사하구","특별시도",3,128.983145,"2",60,NA
"15424","부산광역시","강서구","특별시도",3,128.889445,"2",60,NA
"15425","부산광역시","북구","특별시도",3,129.010731,"2",50,NA
"15426","부산광역시","기장군","일반국도",3,129.218015,"2",60,NA
"15427","부산광역시","사하구","특별시도",3,128.956567,"2",70,NA
"15428","부산광역시","부산진구","특별시도",3,129.026028,"1",50,NA
"15429","부산광역시","사하구","일반국도",3,128.941027,"1",60,NA
"15430","부산광역시","강서구","특별시도",3,128.896283,"1",60,NA
"15431","부산광역시","북구","일반국도",3,129.013475,"2",50,NA
"15432","부산광역시","금정구","일반국도",3,129.094871,"2",50,NA
"15433","부산광역시","북구","특별시도",3,128.998022,"2",50,NA
"15434","부산광역시","강서구","특별시도",3,128.839562,"2",60,NA
"15435","부산광역시","울주군","고속국도",2,129.125804,"1",100,NA
"15436","부산광역시","강서구","지방도",3,128.709404,"1",80,NA
"15437","부산광역시","강서구","지방도",3,128.709404,"1",80,NA
"15438","부산광역시","강서구","지방도",3,128.810542,"1",80,NA
"15439","부산광역시","강서구","지방도",3,128.810542,"1",80,NA
"15440","부산광역시","강서구","지방도",3,128.810542,"1",80,NA
"15441","부산광역시","사상구","특별시도",3,128.975682,"1",80,NA
"15442","부산광역시","사상구","특별시도",3,128.975906,"2",80,NA
"15443","부산광역시","동래구","일반국도",3,129.069723,"2",50,NA
"15444","부산광역시","동래구","특별시도",3,129.096701,"2",50,NA
"15445","부산광역시","부산진구","특별시도",3,129.020571,"2",50,NA
"15446","부산광역시","남구","특별시도",3,129.066817,"2",50,NA
"15447","부산광역시","사상구","특별시도",3,128.983835,"2",50,NA
"15448","부산광역시","해운대구","특별시도",3,129.156118,"2",50,NA
"15449","부산광역시","사상구","특별시도",3,128.988639,"2",50,NA
"15450","부산광역시","사상구","특별시도",3,128.976804,"2",50,NA
"15451","부산광역시","사하구","특별시도",3,128.961867,"2",50,NA
"15452","부산광역시","연제구","특별시도",3,129.062617,"2",50,NA
"15453","부산광역시","강서구","일반국도",3,128.937779,"2",60,NA
"15454","부산광역시","부산진구","특별시도",3,129.068781,"1",50,NA
"15455","부산광역시","남구","특별시도",3,129.102813,"1",60,NA
"15456","부산광역시","금정구","일반국도",3,129.103237,"1",60,NA
"15458","부산광역시","강서구","특별시도",3,128.957838,"2",70,NA
"15459","부산광역시","중구","일반국도",3,129.038317,"2",50,NA
"15460","부산광역시","동구","일반국도",3,129.052681,"2",50,NA
"15461","부산광역시","부산진구","일반국도",3,129.071068,"2",50,NA
"15462","부산광역시","부산진구","특별시도",3,129.032004,"2",50,NA
"15463","부산광역시","부산진구","특별시도",3,129.124655,"2",50,NA
"15464","부산광역시","서구","특별시도",3,129.017749,"2",50,NA
"15465","부산광역시","서구","특별시도",3,129.020598,"2",50,NA
"15466","부산광역시","남구","특별시도",3,129.068153,"2",50,NA
"15467","부산광역시","해운대구","특별시도",3,129.138568,"2",50,NA
"15468","부산광역시","해운대구","특별시도",3,129.129086,"2",60,NA
"15469","부산광역시","기장군","일반국도",3,129.255822,"2",70,NA
"15470","부산광역시","해운대구","특별시도",3,129.170559,"2",50,NA
"15471","부산광역시","해운대구","특별시도",3,129.116972,"1",60,NA
"15472","부산광역시","사상구","특별시도",3,128.999821,"2",50,NA
"15473","부산광역시","사상구","특별시도",3,128.989078,"2",50,NA
"15474","부산광역시","사상구","특별시도",3,128.983896,"2",50,NA
"15475","부산광역시","강서구","특별시도",3,128.953947,"2",70,NA
"15476","부산광역시","금정구","일반국도",3,129.091396,"2",50,NA
"15477","부산광역시","연제구","특별시도",3,129.109471,"2",50,NA
"15478","부산광역시","연제구","특별시도",3,129.081482,"2",50,NA
"15479","부산광역시","강서구","특별시도",3,128.956218,"2",70,NA
"15480","부산광역시","북구","특별시도",3,129.036564,"2",50,NA
"15482","부산광역시","남구","특별시도",3,129.072131,"2",50,NA
"15483","부산광역시","동구","특별시도",3,129.051662,"1",70,NA
"15484","부산광역시","남구","특별시도",3,129.108447,"1",60,NA
"15485","부산광역시","남구","특별시도",3,129.067513,"1",60,NA
"15486","부산광역시","남구","특별시도",3,129.069561,"1",60,NA
"15487","부산광역시","사상구","특별시도",3,128.992209,"1",50,NA
"15488","부산광역시","금정구","특별시도",3,129.133433,"1",70,NA
"15489","부산광역시","강서구","특별시도",3,128.943557,"1",70,NA
"15490","부산광역시","강서구","일반국도",3,128.846201,"1",70,NA
"15491","부산광역시","부산진구","특별시도",3,129.031586,"2",50,NA
"15492","부산광역시","사상구","특별시도",3,128.980358,"2",50,NA
"15493","부산광역시","사하구","특별시도",3,128.977738,"2",50,NA
"15494","부산광역시","사하구","특별시도",3,128.977053,"2",50,NA
"15495","부산광역시","사하구","특별시도",3,128.958935,"2",70,NA
"15496","부산광역시","북구","특별시도",3,129.005187,"2",50,NA
"15497","부산광역시","영도구","기타",3,129.071081,"1",50,NA
"15498","부산광역시","강서구","일반국도",3,128.895514,"1",80,NA
"15499","부산광역시","북구","일반국도",3,129.004657,"1",50,NA
"15500","부산광역시","해운대구","특별시도",3,129.142862,"2",50,NA
"15501","부산광역시","사상구","특별시도",3,128.983731,"2",50,NA
"15502","부산광역시","영도구","특별시도",3,129.039786,"2",50,NA
"15503","부산광역시","금정구","특별시도",3,129.084205,"2",60,NA
"15504","부산광역시","연제구","특별시도",3,129.116944,"2",50,NA
"15505","부산광역시","연제구","일반국도",3,129.080236,"2",50,NA
"16223","부산광역시","해운대구","7",3,129.1601303,"4",0,NA
"16224","부산광역시","해운대구","7",3,129.1592442,"4",0,NA
"16225","부산광역시","해운대구","7",3,129.1572354,"4",0,NA
"16242","부산광역시","해운대구","7",3,129.1747681,"4",0,NA
"16243","부산광역시","해운대구","7",3,129.1661033,"4",0,NA
"16244","부산광역시","해운대구","7",3,129.1225871,"4",0,NA
"16245","부산광역시","해운대구","7",3,129.1204372,"4",0,NA
"16246","부산광역시","해운대구","7",3,129.1544404,"4",0,NA
"16247","부산광역시","해운대구","7",3,129.1761161,"4",0,NA
"16248","부산광역시","해운대구","7",3,129.1552625,"4",0,NA
"16249","부산광역시","해운대구","7",3,129.1370641,"4",0,NA
"16250","부산광역시","해운대구","7",3,129.1554288,"4",0,NA
"16251","부산광역시","해운대구","7",3,129.1834369,"4",0,NA
"16252","부산광역시","해운대구","7",3,129.1487763,"4",0,NA
"16253","부산광역시","해운대구","7",3,129.1722531,"4",0,NA
"16254","부산광역시","해운대구","7",3,129.1197981,"4",0,NA
"16255","부산광역시","해운대구","7",3,129.1461491,"4",0,NA
"16256","부산광역시","해운대구","7",3,129.1624808,"4",0,NA
"16257","부산광역시","해운대구","7",3,129.1321416,"4",0,NA
"16258","부산광역시","해운대구","7",3,129.1560752,"4",0,NA
"16259","부산광역시","해운대구","7",3,129.1493668,"4",0,NA
"16260","부산광역시","해운대구","7",3,129.1434514,"4",0,NA
"16261","부산광역시","해운대구","7",3,129.1176195,"4",0,NA
"16262","부산광역시","해운대구","7",3,129.1365788,"4",0,NA
"16263","부산광역시","해운대구","7",3,129.1567271,"4",0,NA
"16264","부산광역시","해운대구","7",3,129.1592442,"4",0,NA
"16265","부산광역시","해운대구","7",3,129.1494618,"4",0,NA
"16266","부산광역시","해운대구","7",3,129.1162491,"4",0,NA
"16267","부산광역시","해운대구","7",3,129.1601303,"4",0,NA
"16269","부산광역시","해운대구","7",3,129.1288219,"4",0,NA
"16270","부산광역시","해운대구","7",3,129.1479075,"4",0,NA
"16271","부산광역시","해운대구","7",3,129.1515586,"4",0,NA
"16272","부산광역시","해운대구","7",3,129.1281473,"4",0,NA
"16273","부산광역시","해운대구","7",3,129.1302756,"4",0,NA
"16274","부산광역시","해운대구","7",3,129.1194491,"4",0,NA
"16275","부산광역시","해운대구","7",3,129.1239824,"4",0,NA
"16276","부산광역시","해운대구","7",3,129.1682002,"4",0,NA
"16277","부산광역시","해운대구","7",3,129.1810957,"4",0,NA
"16278","부산광역시","해운대구","7",3,129.1238615,"4",0,NA
"16279","부산광역시","해운대구","7",3,129.1243275,"4",0,NA
"16280","부산광역시","해운대구","7",3,129.1335087,"4",0,NA
"16281","부산광역시","해운대구","7",3,129.1494294,"4",0,NA
"16282","부산광역시","해운대구","7",3,129.1477504,"4",0,NA
"16283","부산광역시","해운대구","7",3,129.1440172,"4",0,NA
"16284","부산광역시","해운대구","7",3,129.1415919,"4",0,NA
"16285","부산광역시","해운대구","7",3,129.1444941,"4",0,NA
"16286","부산광역시","해운대구","7",3,129.1392924,"4",0,NA
"16287","부산광역시","해운대구","7",3,129.1289687,"4",0,NA
"16288","부산광역시","해운대구","7",3,129.1291282,"4",0,NA
"16289","부산광역시","해운대구","7",3,129.1266789,"4",0,NA
"16290","부산광역시","해운대구","7",3,129.1270218,"4",0,NA
"16291","부산광역시","해운대구","7",3,129.1170609,"4",0,NA
"16292","부산광역시","해운대구","7",3,129.1217673,"4",0,NA
"16293","부산광역시","해운대구","7",3,129.1434514,"4",0,NA
"16296","부산광역시","해운대구","7",3,129.1329107,"4",0,NA
"16297","부산광역시","해운대구","7",3,129.1577191,"4",0,NA
"16298","부산광역시","해운대구","7",3,129.1734481,"4",0,NA
"16299","부산광역시","해운대구","7",3,129.1381711,"4",0,NA
"16300","부산광역시","해운대구","7",3,129.1668969,"4",0,NA
"16301","부산광역시","해운대구","7",3,129.1197817,"4",0,NA
"16302","부산광역시","해운대구","7",3,129.1766297,"4",0,NA
"16303","부산광역시","해운대구","7",3,129.1749041,"4",0,NA
"16304","부산광역시","해운대구","7",3,129.1740405,"4",0,NA
"16306","부산광역시","해운대구","7",3,129.1208024,"4",0,NA
"16307","부산광역시","해운대구","7",3,129.1284858,"4",0,NA
"16308","부산광역시","해운대구","7",3,129.2010395,"4",0,NA
"16309","부산광역시","해운대구","7",3,129.1464856,"4",0,NA
"16310","부산광역시","해운대구","7",3,129.1325892,"4",0,NA
"16311","부산광역시","해운대구","7",3,129.1777193,"4",0,NA
"16312","부산광역시","해운대구","7",3,129.1370641,"4",0,NA
"16313","부산광역시","해운대구","7",3,129.1384461,"4",0,NA
"16314","부산광역시","해운대구","7",3,129.1601303,"4",0,NA
"16315","부산광역시","해운대구","7",3,129.1592442,"4",0,NA
"16316","부산광역시","해운대구","7",3,129.1307981,"4",0,NA
"16317","부산광역시","해운대구","7",3,129.1538968,"4",0,NA
"16318","부산광역시","해운대구","7",3,129.1591123,"4",0,NA
"16319","부산광역시","해운대구","7",3,129.1474411,"4",0,NA
"16320","부산광역시","해운대구","7",3,129.1532923,"4",0,NA
"16321","부산광역시","해운대구","7",3,129.1236552,"4",0,NA
"16322","부산광역시","해운대구","7",3,129.1461042,"4",0,NA
"16752","부산광역시","해운대구","7",3,129.1731074,"4",0,NA
"16753","부산광역시","해운대구","7",3,129.1560675,"4",0,NA
"16754","부산광역시","해운대구","7",3,129.1215949,"4",0,NA
"16768","부산광역시","해운대구","7",3,129.1761161,"4",0,NA
